"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_total_homeless","target_estimated_coc_population","target_homeless_rate_per_10k","state_florida","time_index","log_estimated_coc_population","population_density_per_sq_mile_derived","housing_units_per_1000_residents","permits_per_1000_housing_units","multifamily_permit_share_pct","net_migration_rate_per_1000","poverty_all_pct","real_median_household_income_2025_usd","homeownership_rate_pct","housing_cost_burdened_households_pct","income_inequality_top_bottom_quintile_ratio","annual_hpi_change_pct","real_gdp_per_capita_2017_usd","real_state_minimum_wage_2025_usd","medicaid_expansion_status","contains_split_county_flag","contributing_counties","population_allocation_method","target_definition"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2016,2017,1152,849044,13.5682014124121,0,6,13.6498384270539,456.665601406732,338.926241822776,5.60275785221812,53.0764449968925,-3.151568845,9.8,106607.231081748,62.3311369858892,42.7380645942795,12.9108915984977,6.63,59182.9100827468,13.4147767813952,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2017,2018,1308,848142,15.4219458534066,0,7,13.6518674674224,457.593136124922,340.137849157405,8.88182498130142,53.6062378167641,-2.399244975,9.5,108278.164407856,62.2248503427662,41.8553771627866,13.1481648390166,5.34,59080.826186601,13.7915561924704,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2018,2019,1669,846006,19.7279924728666,0,8,13.6508045326327,457.107002298189,343.109998089943,4.13737173803977,43.3554817275747,-4.679510672,9.1,107923.488052273,62.5723658934472,41.7919329870697,13.1403944485026,4.38,59839.3346215834,14.1042933179875,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2019,2020,1787,843793,21.1781799564585,0,9,13.6482829127858,455.955802903619,344.574388361312,3.93122753094212,41.1867364746946,-5.965240345,8.2,115164.604851026,62.3920900380111,41.2062231897049,12.9732858002685,2.94,61173.5939816179,15.1124735714226,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2021,2022,2248,834675,26.9326384520921,0,11,13.641105979033,452.695149187727,350.443356556772,5.01771658224537,48.0027081922817,-6.16006305,8.9,113849.057766178,63.3173119105397,41.4308613789985,13.2926947693666,11.35,63145.1079690813,15.4461823955615,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2022,2023,2441,832071,29.3364388375511,0,12,13.6347989045801,449.848948811922,354.534399616617,4.62285542425174,61.9152046783626,-8.797161882,9.5,112204.488661738,64.0374220123089,41.0155188016968,13.5144489661693,15.35,63259.1409670528,15.4034853675129,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2023,2024,2358,833431,28.2926840974238,0,13,13.6316742545206,448.445520336519,357.39498191861,3.91084747358581,57.7815993121238,-5.249750112,9.8,112559.818340542,64.1596252900134,40.6567777876028,13.5177260413804,4.06,63851.1423396085,16.377947020243,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2024,2025,1990,830851,23.9513462702699,0,14,13.6333073941616,449.178493733811,359.097513771386,5.50649385364354,67.9004854368932,-0.555988525,9.5,115845.384080693,64.6266220963035,40.782055500713,13.9317939187853,5.73,65982.546649797,16.4214875725696,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2011,2012,299,193212.075657171,15.4752232221,0,1,12.1656036635575,6275.40604844931,349.671573339576,2.86518846685633,73.2390096008085,-2.160638969,18.4,74776.5598404787,50.8697674031505,51.9185143938439,17.2967819790829,-4.74,61863.1558926817,11.4514534873146,0,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2012,2013,318,194322.667701126,16.3645345014043,0,2,12.1715488778554,6312.82600106111,348.52544569279,3.28209150523099,72.6000879894413,-1.102370161,19.1,74225.413138526,50.2258495939902,52.1231000247606,17.6382386642658,-0.48,62312.2181708669,11.2188649909919,0,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2013,2014,292,195248.105971586,14.9553307340402,0,3,12.1772804380406,6349.11242005331,347.652295465272,4.25342049736464,70.4656199242014,-1.268074006,19,75245.5056321164,49.6482000235034,51.8096078314507,17.900658388199,9.17,63535.2775653721,11.0567758032609,0,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2014,2015,208,196129.905436488,10.605215942826,0,4,12.1820314888007,6379.34930227854,347.487149494545,5.0616315771974,70.9723087377541,-2.306245893,18.7,75739.9018635759,49.0729195136154,51.3750393217905,18.2536013400335,13.33,65182.9268790068,12.2411219475664,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2015,2016,240,196524.521587286,12.2122164736274,0,5,12.1865376001568,6408.16037203606,347.448434452282,6.63867709312526,76.8516528392727,-2.202977637,16.7,80211.3947355778,48.6404539779084,50.4994262046072,18.5064902436982,5.64,67752.3026660991,12.226311332377,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2016,2017,168,196485.68616184,8.55024115403616,0,6,12.188547582709,6421.05368157028,348.844336289946,5.84088985989637,70.623087756787,-3.985414581,16.3,82243.313491378,48.3578674221108,49.5261406294757,18.7569056231503,7.57,68824.7900452583,13.4147767813952,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2017,2018,260,195906.071812612,13.2716662426214,0,7,12.1883499530944,6419.78481013622,350.630872161723,6.08975200364245,68.1839250950218,-5.864988004,14.9,85260.7138633944,48.6136358761313,48.63414881,18.8990630659003,6.86,71194.1491636456,13.7915561924704,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2018,2019,243,195229.339729445,12.4468996482166,0,8,12.1853957023756,6400.84704694544,353.524144457969,6.17992687643431,66.4455450043164,-7.670182262,14.2,87172.2259560634,48.6290004245723,47.991865991556,18.9474594107035,6.71,73285.631205574,14.1042933179875,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2019,2020,169,194400.960852275,8.6933726695118,0,9,12.1819353698251,6378.73615208632,356.538584557372,6.02487225957714,65.1054950150707,-7.930984781,13.4,91582.8492156185,48.7191080454663,47.3482390382774,18.9140888538003,3.51,76379.2012773578,15.1124735714226,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2021,2022,225,189578.40611288,11.868440325742,0,11,12.1588983212903,6233.46784607909,369.127171988969,6.42971032061843,61.3124892630132,-18.48438541,14.1,91911.9142608504,49.5011193821608,46.7841436599072,19.1537697098185,11.55,78831.7196675501,15.4461823955615,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2022,2023,195,189268.111646975,10.3028449062627,0,12,12.1525632453556,6194.10296834979,374.097350532245,7.38573093783564,62.9515500278448,-8.617822116,13.9,90721.0275698768,49.6977915843063,46.80646572,19.5159820163823,15.45,80543.653671195,15.4034853675129,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2023,2024,175,189585.095840648,9.23068341548815,0,13,12.1509251524465,6183.96470465336,377.8378943769,6.60424280314021,54.4099481182574,-3.868982293,13.7,91398.4541486449,49.80947657,46.7924119425953,19.6572140484101,3.18,81630.2207897646,16.377947020243,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-612","Glendale CoC",2024,2025,197,188536.247650369,10.4489191046873,0,14,12.1525985319402,6194.32154209707,380.387958889176,5.34172592030099,47.604624160735,-0.756617736,13.3,93147.8092264814,49.7386904148125,47.1103698936816,20.0338853202899,6.02,83102.1063567656,16.4214875725696,1,1,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2011,2012,239,176575,13.5353249327481,0,1,12.0770283138311,39.2336641544222,319.576075455383,4.57482599640422,49.8054474708171,-6.185414063,26,52816.966346867,57.4203168685927,45.2759628610729,14.739189613653,1.07,40077.5585731773,11.4514534873146,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2012,2013,252,176438,14.2826375270633,0,2,12.081506657577,39.4097610052399,319.405351833499,5.08874270820405,25.0871080139373,-7.327712204,22.8,53549.044960128,58.1047626653234,44.5354303416304,15.132755669662,-0.8,37692.389713806,11.2188649909919,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2013,2014,298,177974,16.7440187892614,0,3,12.0807304865538,39.3791839855161,321.160974393271,5.34721609459102,1.98019801980198,-12.77573347,22.7,55430.3812956975,56.9966222783826,43.3005724160276,15.2521748355612,9.27,39693.272442233,11.0567758032609,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2014,2015,554,178937,30.9606174240096,0,4,12.0893983699721,39.7220037103019,320.035510804949,4.31897187401243,21.9512195121951,-3.436678216,23.6,52687.1489869867,55.788456111488,42.9962249155573,14.5760368663594,14.83,41681.4982615703,12.2411219475664,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2015,2016,380,180179,21.0901381404048,0,5,12.0947946561083,39.936935608068,319.637637827839,5.1228254218026,59.3856655290102,-7.329558349,24.3,54237.2755494613,55.5614567979328,42.4545758555345,15.4963820549928,8.21,45259.4154696938,12.226311332377,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2016,2017,1154,181649,63.5291138404285,0,6,12.1017116302054,40.2141374949065,319.038289700798,3.74017117806694,0,-4.176923334,23.6,58122.2033607512,55.732705167534,41.0314562402195,15.6092967559329,8.23,45819.7881828317,13.4147767813952,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2017,2018,1493,181523,82.2485304892493,0,7,12.1098370376493,40.5422266846429,317.722640917374,3.30942232387289,0,-2.6697768,20.7,57022.1741889256,56.2833573085166,39.3397745571659,15.9274499743458,5.9,44490.5004621098,13.7915561924704,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2018,2019,1413,181215,77.9736776756891,0,8,12.1091431553502,40.514104754094,318.808084925877,6.9119247982582,31,-9.76947562,21.4,59793.2282088828,58.0430243742229,39.4503650842411,16.525494276795,5.56,44344.3811381825,14.1042933179875,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2019,2020,1527,179532,85.0544749682508,0,9,12.1074449689135,40.4453622571969,321.606930993571,6.82910089224434,33.1658291457286,-10.8452933,22,60578.3503110474,57.9878330825395,39.3231881036759,16.0168691635706,3.43,46515.4539941133,15.1124735714226,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2021,2022,1057,179421,58.9117215933475,0,11,12.0940790685692,39.9083672976692,321.370848223523,9.65822079910901,19.4594594594595,-6.167309909,17.3,60560.9166693669,58.3030238826701,38.6385686243541,14.7547462577583,13.4,47286.3799203152,15.4461823955615,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2022,2023,1303,180683,72.1152515731973,0,12,12.0974958520805,40.0449595317635,324.454773967373,9.4650771292129,30.4900181488203,-2.529101415,21.2,61089.1227186013,58.7945649827603,38.3546609890472,15.1798468290164,13.97,50447.6349941869,15.4034853675129,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2023,2024,1508,182771,82.5076188235552,0,13,12.104504928111,40.3266252171018,324.784290719105,4.48170679753932,26.2357414448669,0.910847977,17.3,62096.7219668154,58.2995880649541,38.1301500105641,15.3554202192448,5.67,55416.6902012903,16.377947020243,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-613","Imperial County CoC",2024,2025,1576,181411,86.8745555671927,0,14,12.1159947534035,40.7926457804825,322.797380328389,4.28828095867657,36.3636363636364,5.777897616,18.8,62070.1439953934,58.0771920091997,38.2351715226543,15.6276756584706,9.03,55107.6467610222,16.4214875725696,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-614","San Luis Obispo County CoC",2011,2012,2129,274160,77.6553837175372,0,1,12.5100917883431,81.640374806683,434.726147171454,2.59682949183611,1.63398692810458,3.228192138,15.1,77121.2449420064,60.5955057072276,48.02278752555,14.155193236715,-6.65,52627.9377799423,11.4514534873146,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-614","San Luis Obispo County CoC",2012,2013,2357,275696,85.4927166154025,0,2,12.5214708040469,82.5746709449646,430.810475634666,3.53057716893431,15.347721822542,9.896958648,14,81935.5781035852,59.4641034432477,47.3199602054697,14.0840938230636,1.41,53335.7578764213,11.2188649909919,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-614","San Luis Obispo County CoC",2013,2014,2366,278227,85.0384757769735,0,3,12.5270577155599,83.0373011410963,429.864778596715,5.45936276495207,19.9381761978362,4.364779142,15,79806.4256509615,57.8271388759688,46.7015876553967,14.3811408614668,8.91,55011.2636306255,11.0567758032609,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-614","San Luis Obispo County CoC",2014,2015,1515,280077,54.0922674835849,0,4,12.5361962004234,83.7996169134982,428.700305865355,8.24138971796506,13.6317395727365,7.712263257,14.5,84021.700923435,57.0999050737132,45.6804122667585,14.7891324482865,11.96,55576.5716545056,12.2411219475664,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
